date,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,weather_id,cloudiness_id,estacion_id,temp_avg,temp_incr
1956-01-20,33.31539842801556,14.284220286680334,-0.0490590632511898,1.9177811684261616,46.81885796103222,1036.16095094856,568.8185007072924,5.348147980084555,2,1,3,7.117580611714573,14.333279349931523
1956-01-21,4.521280219512426,-0.8637708169512229,-3.009860447171652,3.89823848189978,54.475936307075074,1036.2731617174582,139.37286239732933,17.018031962913774,3,1,3,-1.9368156320614374,2.146089630220429
1956-01-22,5.943270042770789,1.9636644398552967,1.6772582531260252,7.637295144816162,92.8914167906387,995.4664111006052,862.7532895506723,15.768694692656828,3,2,3,1.820461346490661,0.28640618672927154
1956-01-24,1.6497605858348483,15.984169541574092,7.704722930358177,4.117927700523081,80.81256262172866,1010.1916697217464,827.0422688613774,3.313130718451567,4,2,3,11.844446235966135,8.279446611215915
1956-01-25,24.65924036919343,0.6854744026758199,0.163833588709655,8.619661638456096,31.982697542465875,1033.7781372356849,544.8604828803968,14.247050888530625,1,1,3,0.4246539956927375,0.5216408139661649
1956-01-26,40.7586497874927,5.792124924525348,3.446172471990314,5.260918308788679,47.63276145719762,1001.324142476962,7.303781197090098,4.196375093299405,1,1,3,4.619148698257831,2.345952452535034
1956-01-27,17.013896200550615,17.824486797155025,0.9844451592174792,6.667672976216507,99.7810092772028,986.99542560666,814.7354126478863,2.5082454799536325,1,2,3,9.404465978186252,16.840041637937546
1956-01-28,9.116502150074838,13.158056257678467,10.58089427848951,9.487552568848868,94.22058080543408,1027.0691266280237,700.1674583654342,16.74385801706982,3,1,3,11.869475268083988,2.5771619791889577
1956-01-29,30.326479988217724,29.744891587579428,6.436526177125531,7.636733797917842,97.72235402195528,1019.9199360958672,808.9575607145212,12.658796744818492,1,2,3,18.09070888235248,23.308365410453895
1956-01-31,26.253591275111948,20.476832566972487,-1.3743456311537896,7.563767443232051,59.0738134622986,1048.3197277674044,711.4836108551995,13.844736317804855,1,1,3,9.551243467909348,21.851178198126277
1956-02-01,45.90188752387193,4.813272843107535,3.668114913805584,6.09759925018804,87.55898214699204,997.9847273357686,1088.9866018273704,1.064651862371806,1,2,3,4.240693878456559,1.1451579293019511
1956-02-02,12.287426572049275,-0.3655749307192277,-1.5722497883360984,8.801118108532721,97.5353914529546,1020.0219157250224,198.80152425158585,7.35922885646429,1,1,3,-0.9689123595276631,1.2066748576168707
1956-02-03,32.75948499698459,21.02821009766365,16.176237112369108,8.717958674826999,42.43947788659745,1034.5412788401245,782.8972688465863,12.579066334760478,1,1,3,18.602223605016377,4.851972985294541
1956-02-04,43.780350059075936,13.229484711248777,10.439686763749265,1.940160933880044,87.59211999941841,1024.5110378845325,690.7954861321015,13.826699628508036,2,1,3,11.83458573749902,2.789797947499512
1956-02-05,53.892483546287934,35.55016843197772,-6.855564012935768,5.051247159595589,87.08449184802794,980.035523917884,4.7232170775283855,2.953910145979404,1,3,3,14.347302209520974,42.40573244491348
1956-02-06,24.875703816427524,6.053475728910996,0.339958990038288,3.268291269318366,35.42258204309532,997.2475810938266,698.4427404369685,1.236324238291289,2,1,3,3.196717359474642,5.713516738872708
1956-02-07,8.867601158365733,29.69838708427522,4.127505100107022,7.424664651094057,86.05578245205882,1046.1056792547963,1194.4416671619044,3.7653534963351487,4,2,3,16.91294609219112,25.570881984168196
1956-02-08,52.22481194306714,-1.5974011017496277,-4.040647174607364,8.565285642385003,95.2261307642295,1019.1301703213268,745.1830164416781,12.36600384323384,1,1,3,-2.819024138178496,2.443246072857736
1956-02-09,53.42481467201502,9.625742471943928,4.0480796607792655,5.250360146881784,46.88374747262711,1005.30559238367,948.7020013854454,10.16394297678591,1,2,3,6.836911066361597,5.577662811164663
1956-02-10,32.07788029837799,33.398291125304446,17.113917586180207,2.5259127794964367,84.56604652718289,983.7101301737556,899.2224077344091,8.355855006544639,2,2,3,25.256104355742327,16.28437353912424
1956-02-11,31.27434367084854,32.60720976962027,17.520908854170337,3.928056346653073,65.5828974249863,1038.3081325002784,817.8171358370445,17.36634866743721,3,2,3,25.064059311895303,15.086300915449932
1956-02-12,30.47080704331909,31.8161284139361,17.927900122160466,5.330199913809709,47.10149730946822,1012.2156558159048,197.1452241862312,5.779342835636745,1,1,3,24.872014268048282,13.888228291775633
1956-02-13,32.55909231247157,6.960381331991583,0.7701211470479272,3.3432143384056565,69.12932135978801,1045.473110609036,888.7132148212879,12.897511331693057,2,2,3,3.865251239519755,6.190260184943655
1956-02-14,49.84725369335058,4.731509131302282,1.6471575006354158,5.889266109614446,47.37096490487246,1011.3161742470952,508.4348331430571,3.940924829393686,1,1,3,3.189333315968849,3.084351630666866
1956-02-15,14.015051767054391,7.039870355062023,6.888973516885289,7.310380274177727,95.82254562522022,1034.073974297885,1022.9940238461668,12.16535265061739,1,2,3,6.964421935973656,0.15089683817673372
1956-02-16,46.61018667205935,26.2126611239938,4.021552944451324,4.092562804222139,88.46293645515354,1039.6214417101212,1153.693716183602,0.7198530828834171,2,2,3,15.117107034222563,22.191108179542475
1956-02-17,12.39230186087103,35.05057075222774,-6.127290018631367,5.702051280627748,83.94501835139599,1029.9006763799516,87.264732777933,3.2318958388038177,1,1,3,14.461640366798187,41.17786077085911
1956-02-18,17.479468216020113,8.291668680274107,-2.676826319257202,3.0781568927660903,95.3914103272247,1000.0203544471888,901.365336198936,4.170922004264936,2,2,3,2.8074211805084524,10.968494999531309
1956-02-19,28.36105138684098,33.31335982176075,-5.105105006728273,2.148672470170442,96.37126931677254,989.5595079996436,360.0271031069965,7.092195316830052,2,3,3,14.104127407516238,38.41846482848902
1956-02-20,21.630227783103688,26.49406353813642,12.415118481716574,2.078149181976053,74.85791626549486,984.1026775223938,242.113267259353,16.559602667217032,2,3,3,19.454591009926496,14.078945056419846
1956-02-21,40.37311598535506,10.295691154321412,9.2877769521975,5.379089838352776,43.34561639163648,997.3863446113056,874.4225212763253,17.734401371752163,1,2,3,9.791734053259457,1.0079142021239118
1956-02-22,28.30270599768104,34.13025169038007,6.822530493259585,0.814179341370808,51.745007226262885,1048.4770551885397,163.01245498068565,13.895531778482573,2,1,3,20.476391091819828,27.307721197120486
1956-02-23,46.99314107725139,-0.0881255497325483,-6.534708021444252,7.729197741786454,45.86608669366804,1015.5373106072605,397.8527073351688,16.946452506309495,1,1,3,-3.3114167855884,6.446582471711704
1956-02-24,35.59794088718688,15.603646739972609,-3.0390572042352515,7.668501274367284,86.22095028639282,990.8177025886154,158.5684943839056,14.551579309141294,1,1,3,6.282294767868679,18.64270394420786
1956-02-25,30.200082091452188,25.667668487451728,13.650376968877609,7.521491328054351,62.43367955824215,1011.2915717904474,947.0538537742908,4.373655010532658,1,2,3,19.65902272816467,12.017291518574119
1956-02-26,36.71916603247506,11.413599959392965,8.066238159260891,5.899293562100073,40.9983241670557,1018.9935399377064,707.0434104562474,16.63788442927528,1,1,3,9.739919059326928,3.3473618001320737
1956-02-27,14.487029671411545,18.07016891164759,1.346465829596072,8.189367783432486,90.1694587726996,1007.0956464054038,760.8993418847629,0.1647824874431536,1,1,3,9.708317370621831,16.723703082051514
1956-02-28,14.677672572516418,23.87569390493798,-2.5339537383650343,3.585939574711416,72.31888726854464,989.4851250563244,897.9090987747684,5.905070419925787,2,2,3,10.670870083286472,26.409647643303014
1956-02-29,18.684595679724666,5.399183428712577,1.78647875969101,9.021541547303384,72.60453927042819,996.7084586162972,619.1786584670496,9.336954858789037,1,1,3,3.592831094201794,3.612704669021567
1956-03-01,3.2169953680000742,24.40336873003381,-2.348478935562865,9.12777484174276,46.77617065520559,999.3416768979412,402.5804776876069,14.60149507481103,3,1,2,11.027444897235473,26.751847665596678
1956-03-02,11.40490054222613,21.378447031910383,-1.9614905001274494,7.224111924219932,77.13706556985358,1027.6444565979662,936.2255655198384,4.24628236452715,3,2,2,9.708478265891467,23.339937532037833
1956-03-03,19.592805716452187,18.353525333786955,-1.5745020646920338,5.320449006697105,40.142079430664495,1001.142916042773,431.5260434095727,6.57772490636024,3,1,2,8.38951163454746,19.92802739847899
1956-03-04,27.780710890678243,15.328603635663528,-1.1875136292566184,3.4167860891742765,31.37342436223505,1014.2132818143637,525.6509004934122,5.033498094856039,2,1,2,7.0705450032034545,16.516117264920148
1956-03-05,32.85243254495128,18.46405800096692,10.538365791107523,6.530675205785156,53.71958554036867,981.4014137218426,900.670965365404,16.813190302965864,1,2,2,14.501211896037221,7.925692209859395
1956-03-06,20.818244991392348,30.331366005372985,-3.665050649524296,5.336869483323058,98.481336208402,1023.6691251645464,654.0718366872492,7.659168412774237,1,1,2,13.333157677924344,33.99641665489728
1956-03-07,3.96820192493449,5.319128155017035,-2.0037463225227583,0.83348958508904,32.45614571755097,993.8091143632074,885.3077640460435,7.481399040410777,3,2,2,1.6576909162471383,7.322874477539793
1956-03-08,53.85859796176155,30.916585704642365,-5.7663807918881895,6.966087875780398,48.69151559063284,983.6553856192596,21.650219104007952,3.7158069550850303,1,1,2,12.575102456377088,36.682966496530554
1956-03-09,24.940500089254822,19.439417126088188,-0.9615259705936294,3.4229713338036456,33.590745668393254,989.380746869866,106.03790942118066,10.917558621703613,2,1,2,9.238945577747279,20.400943096681818
1956-03-10,3.1413373715373223,14.697109197224796,-4.879586427213869,9.08002047894967,68.45759454823786,1018.388775772804,752.9765920817597,17.127217083325583,3,1,2,4.908761385005463,19.576695624438663
1956-03-11,6.106683330993525,23.48663641174226,3.458474853390877,8.355210721972327,72.11771304493857,987.7326340260936,737.3202523606612,2.737269272993792,3,3,2,13.472555632566568,20.028161558351385
1956-03-12,19.251744399842455,16.750566837161493,13.054639607337403,7.1727735397683485,95.5790261377836,1001.9115769701876,3.2551144182783265,16.740315349228545,1,1,2,14.902603222249448,3.6959272298240897
1956-03-13,22.642008403912705,20.45112531229133,5.734323572083305,5.169631254864365,98.82923319226236,989.3302996956938,853.5322880270244,13.534022782717187,3,2,2,13.092724442187318,14.716801740208027
1956-03-14,26.032272407982955,24.151683787421167,-1.5859924631707942,3.166488969960382,44.819133376747615,1014.1984825038314,823.7196269668407,19.847197670205997,2,2,2,11.282845662125187,25.73767625059196
1956-03-15,34.89051074910153,20.582919702694696,-7.072654287546139,7.288742244992262,80.51851156751172,990.2596915155684,1056.7795229567348,14.277019101169364,1,2,2,6.755132707574278,27.655573990240836
1956-03-16,20.396916996890816,19.857881456620067,-1.106135071572532,5.196248087425068,82.61974290045114,1049.1309521665164,326.50446895165805,15.662593802745151,3,1,2,9.375873192523768,20.964016528192598
1956-03-17,5.903323244680101,19.13284321054544,4.860384144401076,3.1037539298578736,74.98374911256802,1044.1435530141396,633.6909107082298,9.32125478125392,3,1,2,11.996613677473256,14.272459066144362
1956-03-18,53.855538945830965,17.77449350951707,-7.044077016944928,2.4413024014624813,69.30597575831541,1033.8069494473075,283.2492036472591,5.326558049749865,2,1,2,5.3652082462860715,24.818570526462
1956-03-19,28.150317324047325,26.57981966825394,13.263231870971468,7.993596472701768,54.960734807505176,999.8484475022792,382.5029191822651,2.7877614334825807,1,1,2,19.921525769612703,13.316587797282471
1956-03-20,1.866492897485313,28.482343165067714,14.597830459617873,6.035541804571952,54.73143126755842,1003.2712665978888,591.8923833001271,10.174031882284009,3,1,2,21.540086812342793,13.884512705449842
1956-03-21,39.52223971752145,15.852984775464586,14.215194426364198,1.797760637035687,59.05601969892993,1038.2786641565183,267.7844355703951,0.6898891121547068,2,1,2,15.034089600914392,1.6377903491003885
1956-03-22,33.62162251920942,19.77602882941493,5.059573892255694,8.20142309639923,98.54269790448268,1007.8527228857998,399.8436141874178,4.689326323397268,1,1,2,12.417801360835313,14.716454937159236
1956-03-23,41.16819521415887,26.3093140846074,16.075207729787643,6.728074664083221,97.6165898312228,1006.971860919407,475.2944276437415,8.268137553330366,1,1,2,21.19226090719752,10.234106354819758
1956-03-24,10.222061605061556,7.827402383745534,3.7305646643537935,8.84266747991264,62.49370520433659,1026.658857082219,944.1690011502852,2.614225423425347,1,2,2,5.778983524049664,4.096837719391741
1956-03-25,19.013714583877075,23.001788043836758,7.262329952250464,4.565728444550427,69.88728096050751,1004.3817514974826,1138.071131913432,17.74535171830665,2,2,2,15.132058998043611,15.739458091586293
1956-03-26,52.44421810460158,33.8171360547393,17.317137907336267,3.78931755369682,37.05304414793133,1044.954358526462,1041.8414181523824,6.968888195125507,2,2,2,25.567136981037784,16.499998147403033
1956-03-27,42.35493736670255,2.330344781746292,0.3942115156416714,3.583958522700041,31.59426491630572,1030.731614617744,515.3876072500617,12.85426833707816,2,1,2,1.3622781486939817,1.9361332661046204
1956-03-28,44.41880595710094,18.682300340291704,2.583646007006122,4.860060189169909,98.36680922400156,1015.4157703033784,31.414143764278577,8.121939458134218,2,1,2,10.632973173648914,16.09865433328558
1956-03-29,34.612864265750765,2.378155970011434,1.4096711547192688,0.5356956581831537,46.51990024708125,1049.9258529935055,351.7417954077468,2.0324145300278285,2,1,2,1.8939135623653514,0.968484815292165
1956-03-30,13.50964839247344,3.8753338446092633,-2.236995740787224,9.264212583863683,99.47430450012372,1035.0803929819397,39.48604757950176,8.4936261677359,1,1,2,0.8191690519110197,6.112329585396488
1956-03-31,27.164819759552216,2.794191495735972,-1.307754463360363,8.441272329935668,97.12511855362165,1042.6663665903725,832.1081182501232,0.359900677649283,4,2,2,0.7432185161878044,4.101945959096335
1956-04-01,40.81999112663099,1.7130491468626805,-0.37851318593350225,7.618332076007653,67.78260737497669,1049.0886513136184,75.02417272834604,8.033790554511109,3,1,2,0.6672679804645891,2.0915623327961828
1956-04-02,54.47516249370977,0.6319067979893891,0.5507280914933584,6.795391822079638,50.87678145265683,997.5602984656982,846.4630293387178,1.574481113108892,1,2,2,0.5913174447413738,0.08117870649603065
1956-04-03,24.56121874274618,5.033810821941753,3.633716617424232,3.6190290886359175,83.67355758083052,1036.109661725333,347.02188921251536,18.23198611622577,2,1,2,4.333763719682993,1.4000942045175209
1956-04-04,23.176428414668816,11.286964798297506,8.688661827570382,8.753318266458482,98.74280747266468,998.5020266049744,987.1352545628284,7.210686466906311,1,2,2,9.987813312933945,2.598302970727124
1956-04-05,13.708288197650518,12.003661031786528,11.992228372995845,7.903610642893286,84.86895908758805,1006.106508067902,1091.6632549952326,7.82951818003252,1,2,2,11.997944702391187,0.011432658790683448
1956-04-06,20.968130951628787,0.5740929669142103,-2.3451519022021428,3.252256518124836,69.71369204112537,1006.2665604715588,515.2336814554628,10.047261337164445,2,1,2,-0.8855294676439662,2.919244869116353
1956-04-07,11.049141512159776,0.5586206776936531,-2.487771242061195,4.2297761260892,41.30166081751606,1009.465912775546,181.9640901697038,8.74879069445813,2,1,2,-0.964575282183771,3.046391919754848
1956-04-08,23.14415265638698,4.261531065752642,0.12158907683061049,6.5573494579521086,48.1911437267338,1047.0352043316934,846.5264422500824,8.2108922895228,3,2,2,2.1915600712916263,4.139941988922032
1956-04-09,35.239163800614186,7.964441453811633,2.730949395722416,8.884922789815016,32.14349280888284,1000.9637800690656,74.29178101388345,6.021192833783314,1,1,2,5.347695424767024,5.233492058089217
1956-04-10,19.16378995256116,7.109973966778988,-4.745337572194251,4.228439233075685,93.45660239588832,1030.080726990629,281.7381739765398,5.822904327439997,2,1,2,1.1823181972923682,11.85531153897324
1956-04-11,37.02627287722635,7.350313949328873,5.387251641632643,0.488900178702675,77.28900072536106,997.0108638871012,618.2123100082484,17.667538286785575,2,1,2,6.368782795480758,1.9630623076962301
1956-04-12,36.1649468248444,26.819311125924006,9.741464312223224,3.050612086312994,82.81352341215683,1037.8198635657886,429.5394646685059,11.795867250575323,2,1,2,18.280387719073616,17.07784681370078
1956-04-13,19.64446141505229,20.945209527570697,7.1839026410949,6.881273636951694,98.44021204254648,985.134892273707,330.22070865583896,4.65824943165406,1,3,2,14.064556084332798,13.761306886475797
1956-04-14,55.79826987587612,3.307025169240036,-0.891400636915122,3.1972859203873494,95.04335415636336,988.2197126104902,681.7699738168442,6.970628951795534,2,3,2,1.207812266162457,4.198425806155158
1956-04-15,25.152010658855204,26.45585420810577,0.0615092536116694,3.8605102435380663,90.58292631124736,993.5471054257908,142.62502740451802,3.3269188397642124,2,1,2,13.258681730858719,26.394344954494102
1956-04-16,34.01659855442163,20.71244533488993,13.50746773796626,6.699174175505987,47.43724046676565,1026.273318136604,469.3399376966772,16.859692597174906,1,1,2,17.109956536428097,7.204977596923671
1956-04-17,54.03407672944237,32.87819055665005,5.580330261081986,3.550618286403544,40.081793257601305,1000.0358565928314,560.752227652989,7.779695076622737,2,1,2,19.22926040886602,27.29786029556806
1956-04-18,25.299532717734643,15.384739174034545,9.468918042989452,9.12542961219584,59.81703347230148,1039.052799819361,287.2922693917489,19.144444296512347,1,1,2,12.426828608511999,5.915821131045092
1956-04-19,16.941377063877418,7.534485038956527,3.009405710717556,8.317392599694756,56.26414761314842,1020.3556356284214,874.504381217684,9.781374275111652,3,2,2,5.271945374837042,4.525079328238971
1956-04-20,8.583221410020194,-0.3157690961214905,-3.450106621554341,7.509355587193671,96.10801498652438,1011.8720822512596,149.41495566751422,9.7672440045858,3,1,2,-1.8829378588379155,3.1343375254328505
1956-04-21,33.960429140553714,24.01796770294675,15.840397951939222,8.338638986431024,43.51532981407612,981.6246446316734,166.7599454859638,11.150743971028607,1,1,2,19.929182827442986,8.177569751007526
1956-04-22,34.58098914456753,17.216825625612397,12.721324139915694,1.2602628322099938,48.15929376915491,1006.8750588008731,1199.8765855813162,5.116824797670545,2,2,2,14.969074882764046,4.495501485696703
1956-04-23,12.146340974475471,21.08721468750216,-6.386783808263301,6.911726140600739,70.40572025816871,1019.2949131471372,1074.6771357206387,14.487055666046023,1,2,2,7.35021543961943,27.473998495765464
1956-04-24,36.12705305966436,27.27580496061751,7.9585991193876335,7.821643571405627,51.81012754693698,1036.322167906888,649.9840026602155,8.727783638434133,1,1,2,17.61720204000257,19.317205841229878
1956-04-25,23.839544843647403,7.867547575931155,7.029822784869585,7.392178461303684,82.56086620685113,1035.898674028479,762.4388396535827,11.17993135847181,1,1,2,7.4486851804003695,0.8377247910615706
1956-04-26,3.988552763641059,27.10916033458515,7.530638738781931,5.254419874741334,69.43537721292988,984.8234980697596,49.79217386335897,17.057557694313083,3,1,2,17.319899536683543,19.57852159580322
1956-04-27,19.0355561987521,34.353028869390386,9.729522260137657,2.7546975627734747,38.00713580240378,981.7753096873624,511.8978034352275,11.393462674855437,2,1,2,22.04127556476402,24.62350660925273
1956-04-28,46.40655092002891,35.37344220201551,-3.644570760614957,9.48740681135202,71.37758684328148,1035.166328953584,732.3970811112316,18.46122522120168,1,1,2,15.864435720700277,39.018012962630465
1956-04-29,43.65145241732783,26.79331937737131,-4.768602601826675,1.7738340864733029,46.753916306416784,1031.2087728306224,150.0633307954429,2.196946610603787,2,1,2,11.012358387772318,31.561921979197987
1956-04-30,55.59396103973599,1.799328543515165,-2.9294514603731403,0.6002756770046633,71.46994107169084,1012.3786344740736,832.7442906808844,5.523470613862134,2,2,2,-0.5650614584289877,4.728780003888305
1956-05-01,13.51621811476532,15.253693318130225,11.390028392639753,8.495271411143683,59.04251051671001,995.6539546685724,308.96602743633053,2.130076802498151,1,1,2,13.321860855384989,3.863664925490472
1956-05-02,41.951548943534,13.810651373075933,4.644216257256074,6.770100245840357,83.82346000250999,1018.86391131269,484.81332396149134,18.36881909668676,1,1,2,9.227433815166004,9.166435115819858
1956-05-03,44.7973645707256,22.048049168797114,11.14037142992618,4.0345082571099535,58.20843980905351,1043.4209237943228,296.6454299870466,2.630254855978813,3,1,2,16.59421029936165,10.907677738870934
1956-05-04,47.6431801979172,30.28544696451829,17.636526602596284,1.298916268379549,76.66500751644868,1043.90238088121,1158.472455714636,14.841381558718512,2,2,2,23.96098678355729,12.648920361922006
1956-05-05,29.308040175119416,27.113700731507507,-2.685681299174079,0.9067371087245012,88.59140131050273,1012.80634425665,302.52762802387895,0.408717802190921,2,1,2,12.214009716166714,29.799382030681585
1956-05-06,2.8842051203071883,18.05409367591139,8.966519216772026,1.999459300656472,44.79568699702053,1044.8855532646205,681.7613430586063,15.357759734759146,3,1,2,13.510306446341708,9.087574459139363
1956-05-07,5.577123703595267,3.120608551279378,1.82188349399251,8.509700721432187,77.7411215579908,990.3396239148266,167.01653327954756,16.664286452338434,3,1,2,2.471246022635944,1.298725057286868
1956-05-08,45.11657738358178,21.11083831134336,4.664787539598624,3.3456160048269483,51.13944845427386,1024.1459910717674,423.7397325532826,7.3878343340265085,2,1,2,12.887812925470993,16.446050771744737
1956-05-09,8.498486163493935,22.583879598069423,2.030597937318237,8.417839443844697,88.34919190120122,1049.2114880501376,888.9932104282777,8.788148518274795,3,2,2,12.30723876769383,20.553281660751185
1956-05-11,40.48622697769468,6.100288088903604,4.046003032200884,5.642050616830076,43.090940605260606,1040.9216576580882,29.05804462752566,0.7248149576541496,1,1,2,5.073145560552245,2.05428505670272
1956-05-12,38.85128852735048,32.80842041297689,-5.89044674118381,3.2386348400836606,69.22936050739986,1003.3884430243684,1036.429406117851,5.043349235496764,2,2,2,13.458986835896543,38.6988671541607
1956-05-13,2.801969747664544,2.29517968242201,-6.029749334030264,3.615794064891275,35.16779487788827,1009.4444876071452,121.74685911972531,3.689073684145221,3,1,2,-1.8672848258041268,8.324929016452273
1956-05-14,35.710514622557234,16.107319116243744,-3.5177388245250305,4.348145118210596,45.975122186461256,1011.7005272703268,862.204216950728,19.051594626015344,2,2,2,6.2947901458593565,19.625057940768773
1956-05-15,34.60757537844742,5.06114872817556,-2.7378850996880653,8.540824764004782,30.037741096064057,1039.3022242396528,758.563480087037,14.151406013095308,1,1,2,1.1616318142437474,7.799033827863625
1956-05-16,41.533807057198544,19.830667133429092,8.522011943901566,1.2532998458803797,90.7167048105374,1033.9084137723285,1026.9281523387874,3.486946735545222,2,2,2,14.176339538665328,11.308655189527526
1956-05-17,39.61650986499412,-0.8494138469636286,-6.562067339612828,0.8725820565004441,95.8422190512809,1030.0423789335257,239.7333905592357,5.434895246338254,2,1,2,-3.7057405932882284,5.7126534926492
1956-05-18,25.921007625188462,17.04801715012616,4.139193348445671,3.528972233062969,64.83553212921694,1005.9671590898498,467.8015385656889,11.483484920212874,2,1,2,10.593605249285915,12.908823801680489
1956-05-19,34.14504140044099,15.386587510340927,3.519227235557051,2.1064201212455385,96.83137186496155,1043.9322765134827,782.1327515298553,9.795802728924755,3,1,2,9.452907372948989,11.867360274783877
1956-05-20,42.36907517569352,13.725157870555693,2.899261122668431,0.6838680094281079,58.55604429078599,1015.714556990658,761.8892761015386,4.512798790557384,2,1,2,8.312209496612063,10.825896747887262
1956-05-21,33.521795427417494,11.659086746859694,-0.16361697015946008,1.576398568322785,74.23021009716905,1009.0526825541868,216.59900857164556,17.57366561276583,3,1,2,5.747734888350117,11.822703717019154
1956-05-22,24.67451567914147,9.593015623163696,-3.2264950629873512,2.4689291272174625,83.17311481702018,1019.888309562642,1013.6921636727571,9.960067735718884,2,2,2,3.1832602800881724,12.819510686151048
1956-05-23,39.84305668421425,13.65382033700869,-0.9068865892163824,2.1076928911309643,84.11707801619198,1045.7718499604966,943.3952310040048,1.3640546825477815,2,2,2,6.373466873896154,14.560706926225073
1956-05-24,19.948697991030624,9.122407432161413,-1.3613265134363832,1.7771514144527847,77.82012555944704,995.8122203788108,925.4964371757684,4.740693565142163,3,2,2,3.880540459362515,10.483733945597796
1956-05-25,0.0543392978470021,4.5909945273141375,-1.815766437656384,1.4466099377746051,91.043364683853,1008.538923242817,805.7925844909887,16.450150938749694,3,2,2,1.3876140448288767,6.4067609649705215
1956-05-26,0.7353458663394092,-1.1280458066312131,-6.063944889496629,6.878792651140815,78.62191226389811,1018.7756149637192,55.15374298503284,8.095502216929598,3,1,2,-3.595995348063921,4.935899082865415
1956-05-27,20.753900602683824,25.951997417919436,6.214693642028653,0.9751043581784148,72.33548768153905,988.0879377279564,388.1931409159309,16.454785714341405,2,3,2,16.083345529974046,19.737303775890783
